"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","significance"
743.235709457838,0.0238439488035996,0.0796898446659458,0.299209377349795,0.764780294775587,0.861384121484082,"TGME49_201130","Not significant"
421.226496701195,0.0787178875864859,0.0769835205385382,1.02252906902432,0.306530561619013,0.50188307864458,"TGME49_201140","Not significant"
796.515440685575,0.0616005061965764,0.116280345224819,0.529758542404363,0.596279352609551,0.748810836464385,"TGME49_201150","Not significant"
35.2774579147578,0.13086512372395,0.304443555002247,0.429850202356835,0.66730461158027,0.798017809025112,"TGME49_201160","Not significant"
4405.66720686441,-0.399254876036356,0.0519129463389568,-7.69085371170207,1.46156471395347e-14,7.33669398387013e-13,"TGME49_201170","Not significant"
1888.5627935059,0.33463456591299,0.404567938776186,0.827140595780419,0.408157376989963,0.599988392928847,"TGME49_201180","Not significant"
5.75881683147502,0.00886745056235586,0.610688338454222,0.0145204190156983,0.988414788961692,0.992355053503867,"TGME49_201190","Not significant"
301.939760048904,-0.0736795705320103,0.173408551529219,-0.424890063853601,0.670916818275522,0.79941423871459,"TGME49_201200","Not significant"
213.608217003553,0.128233534725716,0.243356685511778,0.526936560037547,0.598237644180509,0.74980400702269,"TGME49_201210","Not significant"
2.0828016724226,0.933497099675606,1.00173606539081,0.931879296280922,0.351398908371371,0.546799832161498,"TGME49_201215","Not significant"
148.248890304185,-0.509897904991322,0.166264472372983,-3.06678809798561,0.00216372185779072,0.0116835233383494,"TGME49_201220","Not significant"
45.1962102579991,-2.16826436876655,0.454301561747378,-4.77274249383332,1.81734090654197e-06,2.4387155531352e-05,"TGME49_201230","Down in 120DPI"
176.157738823906,-1.81885647534231,0.306999454435355,-5.92462445474902,3.13011879699396e-09,7.48650766386908e-08,"TGME49_201240","Not significant"
779.941787554837,-0.326708857091775,0.143477374825051,-2.27707579324021,0.0227816999437535,0.0766445431786303,"TGME49_201250","Not significant"
4124.61788321559,0.0596868400457361,0.0979228303198312,0.609529359504721,0.542173618393612,0.710159387841643,"TGME49_201260","Not significant"
1196.14103209588,-0.411003666781982,0.130970166670386,-3.13814723788479,0.00170019448846918,0.00952202588170204,"TGME49_201270","Not significant"
2097.12936962187,0.46787911723243,0.123880526863516,3.7768576634156,0.000158819432044871,0.00122860078243185,"TGME49_201380","Not significant"
36337.4583739633,0.553553695299282,0.122309120688962,4.52585786064961,6.01510002064728e-06,7.05093919542482e-05,"TGME49_201390","Not significant"
278.883136169205,-0.136211155118845,0.161766385123099,-0.842023854431766,0.399774601179242,0.591299937575408,"TGME49_201400","Not significant"
302.327995954827,-0.778466537654206,0.0946100628803355,-8.22815791422552,1.90114348033083e-16,1.22699196682939e-14,"TGME49_201520","Not significant"
1747.54912577125,-0.0133917266038382,0.0979740678745293,-0.136686440548619,0.891278647804425,0.936176435539342,"TGME49_201630","Not significant"
2.0897114543561,-0.673946904051033,1.09789459312501,-0.613853923929742,0.539311860020339,0.707368394465387,"TGME49_201660","Not significant"
978.919578430913,0.080491803252403,0.219539513507319,0.366639253073318,0.713888124447752,0.829097147673396,"TGME49_201670","Not significant"
3149.43416938406,-0.244673862268488,0.149289708368599,-1.63891982201736,0.10122995892676,0.235604472235952,"TGME49_201680","Not significant"
2122.81856206177,0.214391542785049,0.243049825547942,0.882088856890621,0.377728757633393,0.569386828640916,"TGME49_201690","Not significant"
1604.14163195149,0.087259570236354,0.129726108860975,0.672644627997504,0.501173402558985,0.679060981928513,"TGME49_201700","Not significant"
526.490568304617,-0.0941652389038747,0.436806564176349,-0.215576519738055,0.829317859983765,0.90304237591964,"TGME49_201710","Not significant"
